,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2786,86,22,1014.3199999999999,348.153,1018.25,349.136,4.051072574022898,0.24509840209533654,0.9701134522251711
2787,86,23,623.567,429.092,620.123,427.944,3.6302947538732515,0.32175055439663724,0.9486832980505153
2788,86,24,1021.49,482.25,1024.96,474.149,8.812894019560213,-1.1660982321205413,0.39374126050969904
2789,86,25,739.513,399.244,744.105,393.504,7.350786624572908,-0.8960553845713464,0.6246950475544224
2790,86,26,738.365,252.303,738.365,252.303,0.0,,
2791,86,27,1049.47,367.101,1048.32,364.805,2.5679010884378264,1.1064520965204667,0.44783656394635096
2792,86,28,1137.86,463.531,1124.09,473.863,17.215200376411524,-0.643710226314285,0.7998745119962591
2793,86,30,810.688,308.554,806.096,308.554,4.5919999999999845,0.0,1.0
2794,86,31,368.715,402.688,366.419,401.54,2.5670060381697373,0.4636476090007962,0.8944271909999203
2795,86,32,174.33,217.223,180.117,216.066,5.901526751612651,-0.19732909700271276,0.980593707961863
2796,86,33,237.84500000000003,395.8,245.88099999999997,401.54,9.875469406564896,0.6202494859828255,0.8137334712067327
2797,86,34,904.823,444.016,902.527,449.756,6.182169198590342,-1.1902899496825385,0.3713906763540974
2798,86,35,1072.43,473.863,1066.69,477.307,6.693932775282422,-0.5404195002705856,0.8574929257125434
2799,86,36,176.645,328.326,184.746,330.641,8.42528492099822,0.27834856912457584,0.9615105098475649
2800,86,37,102.38300000000001,236.231,93.2,236.231,9.183000000000007,0.0,1.0
2801,86,38,42.6883,290.186,44.984300000000005,289.038,2.56700603816975,-0.4636476090007937,0.8944271909999214
2802,86,39,1167.71,517.487,1159.67,522.078,9.258449168192234,-0.5188379850027539,0.8683959758208425
2803,86,40,-32.0,114.54499999999999,-32.0,116.84100000000001,2.2960000000000207,1.5707963267948966,6.123233995736766e-17
2804,86,41,-32.0,220.159,-32.0,223.603,3.444000000000017,1.5707963267948966,6.123233995736766e-17
2805,87,2,-3.8978,417.44,-8.5271,411.654,7.410007725367095,0.8960026944231859,0.6247361907805115
2806,87,3,589.29,285.186,589.29,282.234,2.951999999999998,-1.5707963267948966,6.123233995736766e-17
2807,87,5,343.299,241.527,346.771,242.68400000000003,3.65970394977522,0.32166414637820007,0.948710619123519
2808,87,6,453.245,204.493,462.504,205.65,9.331009055831007,0.12431511630833823,0.9922828222113882
2809,87,7,615.27,387.35,618.742,387.35,3.47199999999998,0.0,1.0
